id,title,year,include,reason,reviewer
https://openalex.org/W4396974499,(Why) Do We Trust AI?: A Case of AI-based Health Chatbots,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W4386782657,Toy Preferences among 3-to-4-Year-Old Children: The Impact of Socio-Demographic Factors and Developm,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4399267724,Factors of Trust Building in Conversational AI Systems: A Literature Review,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W2891550898,"The More I Understand it, the Less I Like it: The Relationship Between Understandability and Godspee",2018,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2238733232,Understanding Anthropomorphism in the Interaction Between Users and Robots,2015,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4396771123,Enhancing Hospitality Service Quality With Artificial Intelligence,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3194259696,Preferred Appearance of Embodied Conversational Agents in Knowledge Management,2021,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4401154725,Dimensions Affecting Consumer Acceptance towards Artificial Intelligence (AI) Service in the Food an,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4403546689,Substantive and Emotional: The Anthropomorphic Evolution of Generative AITaking GPT-4o as an Example,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4245158262,Inclusion of Humanoid Robots in Human Society: Ethical Issues,2018,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4360855250,Adoption of service robots: exploring the emerging trends through the lens of bibliometric analysis,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4322506544,POTENTIAL HISTORY: READING ARTIFICIAL INTELLIGENCE FROM INDIGENOUS KNOWLEDGES*,2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4403449870,Artificial Intelligence Adoption in Sustainable Banking Services: The Critical Role of Technological,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4237832565,Media Equation,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4391470226,Untouchable them: the effect of chatbot gender on angry customers,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4400962632,A Study of the Impact of Artificial Intelligent Services on the Remediation of Business Management S,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4404120797,Seeing Personhood in Machines: Conceptualizing Anthropomorphism of Social Robots,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3204804222,What Will Affect the Diffusion of AI Agents?,2021,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4223963638,"A Study on the Effect of Anthropomorphism, Intelligence, and Autonomy of IPAs on Continuous Usage In",2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4393225675,Autonomous Vehicle Technology and Technology Acceptance: The Role of Technological Readiness on Cons,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4394886102,Unpacking the Reasons Shaping Employee Acceptance and Attitudes towards AI Assistant Services in the,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4382007679,Robot’s Inner Speech Effects on Human Trust and Anthropomorphism,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4292523086,Robotic Anthropomorphism and Intentionality Through Human–Robot Interaction (HRI): Autism and the Hu,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4385978937,The Godspeed Questionnaire Series in the Assessment of the Social Robot TIAGo by Older Individuals,2023,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W3167330901,“Action” and Ascription: On Misleading Metaphors in the Debate About Artificial Intelligence and Tra,2020,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4399911222,The Efficacy of Conversational AI in Rectifying the Theory-of-Mind and Autonomy Biases: Comparative ,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W4312332992,Chatbots in Logistics: A Field Experiment on Intelligent Freight Dispatching,2022,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4379031096,The Things We Love: How Our Passions Connect Us and Make Us Who We Are,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3128344068,Philosophical Foundations of Applied Anthropomorphism In Social Robotics,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2899887307,How human should a chatbot be? : The influence of avatar appearance and anthropomorphic characterist,2018,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4402401827,The Effects of Depth of Knowledge of a Virtual Agent,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4392110728,"Artificial Intelligence, Medical Engineering and Education",2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3094061997,Conversational Error Analysis in Human-Agent Interaction,2020,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
https://openalex.org/W2003044954,How Anthropomorphism Affects Human Perception of Color-Gender-Labeled Pet Robots,2015,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4206369425,‘Someone’ versus ‘something’: A reflection on transhumanist values in light of education,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3205979120,"Performing the Glitch: AI Animatronics, Android Scenarios, and the Human Bias",2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
https://openalex.org/W4387901385,Customers Adaptation of E-banking services; extending TAM through Anthpmorphism in Saudi Arabia,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4388430667,Dehumanisation and the future of technology,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4392213583,Strategic Implications of Chatbots in Marketing: Exploring Applications and Factors of Customer Acce,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4388080289,The impact of the cuteness of service robots on consumers’ interaction willingness,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3124256864,Likert or Not? How Using Likert Rather Than Biposlar Ratings Reveal Individual Difference Scores Usi,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4394848755,A research on the influence mechanism of humanization degree of service robots on user misbehavior,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4402960866,Perceived experiential value and continued use intention of e-retail chatbots,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4285197789,Evaluating Virtual and Local Pepper Presence in the Role of Communicator Interacting with Another Hu,2022,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4400986318,Antecedents and Consequences of Consumers Attitudes Towards Artificial Intelligence in Social Media,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W2588244028,Investigating Personal Intelligent Agents in Everyday Life through a Behavioral Lens,2016,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4389302490,Exploring the Appearance and Voice Mismatch of Virtual Characters,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4389454693,"The role of anthropomorphic,<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.svg",2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4385564687,The Effects of Stakeholder Perceptions on the Use of Humanoid Robots in Care for Older Adults: Posti,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2899755484,Would You Obey an Aggressive Robot: A Human-Robot Interaction Field Study,2018,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4386087660,The Paradoxical Role of Humanness in Aggression Toward Conversational Agents,2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4375933845,How Do We Trust AI Service? Exploring the Trust Mechanism in AI Service,2023,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W4399780832,The conversational (human?) voice of artificial intelligence,2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3135762338,Machine Learning Driven Musical Improvisation for Mechanomorphic Human-Robot Interaction,2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
https://openalex.org/W4392646083,Effects of Transparency in Humanoid Robots - A Pilot Study,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4318613740,A Multimodal Perception and Cognition Framework and Its Application for Social Robots,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4390967248,Anthropomorphizing AI in centaur teaming,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W3046813328,Are Anthropomorphic Intelligent Agents More Intelligent,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4225115426,Simulating Human Imprecision in Temporal Statements of Intelligent Virtual Agents,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4387753030,Implementation Chatbot for SMEs Using Artificial Intelligence Markup Language to Improve Customer In,2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4297268580,A Study on Deriving Improvements through User Recognition Analysis of Artificial Intelligence Speake,2022,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W4399120501,The Illusion of Control: Living with Digital Others,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4404135183,How voice and helpfulness shape perceptions in human–agent teams,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4401434843,Shall I use ChatGPT? A study on perceived trust and perceived risk towards ChatGPT usage by teachers,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W3048971904,POST-TURING METHODOLOGY: DESTRUCTION OF THE WALL ON THE WAY TO GENERAL ARTIFICIAL INTELLIGENCE,2020,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3127867334,Sensitive to the Digital Touch? Exploring Sensory Processing Sensitivity and Its Impact on Anthropom,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4367676875,Examining Customer Behavior Towards the Use of Contextual Commerce Powered by Artificial Intelligenc,2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4377988173,Factor Analysis of the Polish Version of Godspeed Questionnaire (Gqs),2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4391325308,Human–Robot Coordination and Collaboration in Industry 4.0,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4385457724,Determinants of Attitude to a Humanoid Social Robot in Care for Older Adults: A Post-Interaction Stu,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2904866300,Piaget and the Comparative Psychology of Animal Cognition,2017,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4319264567,"AI Narratives: A History of Imaginative Thinking about Intelligent Machines ed. by Stephen Cave, Kan",2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4362670936,The effect of anthropomorphism level of hotel service robot on robot service quality expectation: Mo,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4402232615,Overtrust in AI Recommendations About Whether or Not to Kill: Evidence from Two Human-Robot Interact,2024,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
https://openalex.org/W3157774789,"Before, Between, and After: Enriching Robot Communication Surrounding Collaborative Creative Activit",2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2625204611,Risky business : on the anthropomorphism of artificial intelligence,2017,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4312081759,Investigation of Aspects of Embodiment on User Perceptions in Human-Robot Interactions,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4311522238,"Human-Social Robot Interaction, Anthropomorphism And Ontological Boundary Problem In Education",2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4400770937,Potential User Segmentation Based on Expectations of Social Robots Using Q-Methodology,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3001543804,The Blind Spot of Neuroscience,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4285263596,An investigation of user perceptions of anthropomorphic linguistic expressions in guidance from home,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4386148090,How Voice and Helpfulness Shape Perceptions in Human-Agent Teams,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4388718387,Effects of Number of Voices and Voice Type on Storytelling Experience and Robot Perception,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4401963695,"Chatbots, Robots, and the Ethics of Automating Psychotherapy",2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
https://openalex.org/W4391904245,Detection of Interaction-based Knowledge for Reclassification of Service Robots: Big Data Analytics ,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3204686927,Consumer perceptions of artificial intelligence avatars : linking cognitive evaluations to behaviour,2021,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W4390905786,Social Impressions of the NAO Robot and its Impact on Physiology,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4386041291,Assistance in Virtual Reality Exergames: Preference for Species of Agents in Relation to Personality,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3084956073,"“HEY GOOGLE, HELP ME LEARN” Voice Assistant Devices in the New Zealand Primary School",2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4392024099, Customer service in the digital reality. Challenges for contemporary companies ,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4312709422,Designing for Perceived Intelligence in Human-Agent Interaction: A Systematic Review,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2990621863,"Astrovirology, Astrobiology, Artificial Intelligence: Extra-Solar System Investigations",2019,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3208962810,Appropriate Robot Reactions to Erroneous Situations in Human-Robot Collaboration,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4396908482,Usage of Artificial Intelligence in Establishing the Linkage Between Intellect and Anthropomorphism ,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W3003981190,Creative life and the ressentiment of Homo faber,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3097496135,Gap between Owner's Perceptions and Dog's Behaviors Toward the Same Physical Agents,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2992995925,Civilistic approach to the concept of robot as an object of civil law,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4395097332,"Continuous Use of Mobile Banking Applications: The Role of Process Virtualizability, Anthropomorphis",2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4400081364,An Exploratory Study of the Potential of Online Counseling for University Students by a Human-Operat,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4367836675,Anthropomorphism of Artificial Intelligence (AI),2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4306870987,Interacting with an embodied interface,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4396767124,Conversation Generation Model Based on Attention Mechanism and Emotion Dictionary,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W3043481370,The influence of consumer anthropomorphism on attitudes towards artificial intelligence trip advisor,2020,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W3194004458,Purposiveness in nature: Hegel and Spinoza on anthropomorphism and backward causation,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4361027477,A study on ‘Patternicity’-based UX design approach for the ‘Artificial Intelligence-based Vehicle’: ,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4362566429,"The Impact of Voice Assistants on Effort Saving, Decision Delegation and Satisfaction: An Abstract",2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4385212470,"Is there anybody out there? Can individual loneliness, need for closure, and religiosity predict the",2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4395695586,Establishing Genuine Human Connections Through Digital Entities,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4206477287,Instrument Development for R-Service Quality: A Literature Review,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4399801127,Good Looking: How Gaze Patterns affect Users’ Perceptions of an Interactive Social Robot,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W769000560,The Perceived Social Roles of Mobile Phones in Travel,2016,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4200141211,Supporting Older Family Caregivers of Young Adults with IDD: A Pilot Program with Socially Assistive,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4292523081,Recalibrating Anthropomorphized Robotic Interactions During COVID-19: Understanding Human Robotic In,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4399083305,Increased morality through social communication or decision situation worsens the acceptance of robo,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4396782040,Anthropomorphism and Artificial Intelligence: Psychology and Criticisms,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W2476795977,Designing Emotionally Expressive Behaviour: Intelligibility and Predictability in Human-Robot Intera,2016,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4210412705,Factors Affecting Anthropomorphism Towards Artificial Intelligence (AI): An In-depth Review on Previ,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4402593772,"Alexa, add some magic to my shopping cart!: The effects of perceived intelligence and anthropomorphi",2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2974655869,Spirit in the Crypt: Negarestani vs Land,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2624788296,"Sympathy Begins with a Smile, Intelligence Begins with a Word: Use of Multimodal Features in Spoken ",2017,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4388718436,"Robotic Dancing, Emotional Gestures and Prosody: A Framework for Gestures of Three Robotic Platforms",2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4403350249,Research on the effect of Artificial Intelligence anthropomorphism on consumer's acceptance in healt,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W2986996937,A Bright Future for Liquid Functional Materials?,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4320514002,Anthropomorphism and Engagement with Disembodied Artificial Intelligence and Consumers' Re‐use Behav,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4399724085,The Double-Edged Sword Effect of Artificial Intelligence Robot Anthropomorphism on User Acceptance I,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W3017266680,The Entitative Nature of Artificial Intelligence in International Law An Analytic Legal Model,2019,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
https://openalex.org/W3008807784,Enhancing Perceptions Toward In-Home Artificial Intelligence Devices Through Trust: Anthropomorphism,2018,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4396594035,How the Anthropomorphism of an Artificial Intelligence Agent Affects the Correction of Misinformatio,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W2806904444,When Shapes Become Human : The Role of Emotional Intelligence in Anthropomorphism,2018,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W2541862401,How does anthropomorphism influence consumer's acceptance of ambient intelligence ?,2016,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
https://openalex.org/W4387076186,Exploring the Interplay of Generative AI and Anthropomorphism in Conversational Marketing: Creating ,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
https://openalex.org/W4391772384,Generative Ai as (Un)Welcome Agents in Medical Crowdfunding: The Trust Dilemma and Moral Hazard,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2402.14679v2,Is Self-knowledge and Action Consistent or Not: Investigating Large Language Model's Personality,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.09192v2,Thinking beyond the anthropomorphic paradigm benefits LLM research,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2306.02694v2,Social Robots As Companions for Lonely Hearts: The Role of Anthropomorphism and Robot Appearance,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2504.09762v2,Stop Anthropomorphizing Intermediate Tokens as Reasoning/Thinking Traces!,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2505.14845v1,A Comparative Study of Large Language Models and Human Personality Traits,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.09870v1,A Taxonomy of Linguistic Expressions That Contribute To Anthropomorphism of Language Technologies,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2412.01450v1,"Artificial Intelligence for Geometry-Based Feature Extraction, Analysis and Synthesis in Artistic Im",2024,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2404.00634v2,Designing Human-AI Systems: Anthropomorphism and Framing Bias on Human-AI Collaboration,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2402.02056v1,AnthroScore: A Computational Linguistic Measure of Anthropomorphism,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2508.17573v2,Humanizing Machines: Rethinking LLM Anthropomorphism Through a Multi-Level Framework of Design,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2508.08719v1,IROTE: Human-like Traits Elicitation of Large Language Model via In-Context Self-Reflective Optimiza,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2410.04272v1,Evaluating Language Model Character Traits,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2307.00184v4,Personality Traits in Large Language Models,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2503.21540v2,Combining Artificial Users and Psychotherapist Assessment to Evaluate Large Language Model-based Men,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2405.06079v1,Believing Anthropomorphism: Examining the Role of Anthropomorphic Cues on Trust in Large Language Mo,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2201.09595v1,Towards a Real-time Measure of the Perception of Anthropomorphism in Human-robot Interaction,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2411.13749v1,AI-Driven Agents with Prompts Designed for High Agreeableness Increase the Likelihood of Being Mista,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2410.03870v1,From Pixels to Personas: Investigating and Modeling Self-Anthropomorphism in Human-Robot Dialogues,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2506.15928v3,Exploring Big Five Personality and AI Capability Effects in LLM-Simulated Negotiation Dialogues,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2305.09800v2,Mirages: On Anthropomorphism in Dialogue Systems,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2401.07115v3,"Open Models, Closed Minds? On Agents Capabilities in Mimicking Human Personalities through Open Larg",2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2103.12679v4,"The Road to a Successful HRI: AI, Trust and ethicS-TRAITS",2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2305.02547v5,PersonaLLM: Investigating the Ability of Large Language Models to Express Personality Traits,2023,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2409.15550v3,"Talk, Listen, Connect: How Humans and AI Evaluate Empathy in Responses to Emotionally Charged Narrat",2024,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2502.18858v2,Evaluating Intelligence via Trial and Error,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2212.13187v2,Advancements in Biometric Technology with Artificial Intelligence,2022,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2510.09158v2,Augmenting Dialog with Think-Aloud Utterances for Modeling Individual Personality Traits by LLM,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2502.16345v1,Walkthrough of Anthropomorphic Features in AI Assistant Tools,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2501.07532v1,Investigating Large Language Models in Inferring Personality Traits from User Conversations,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2506.20748v1,Exploring the Effects of Chatbot Anthropomorphism and Human Empathy on Human Prosocial Behavior Towa,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2402.08341v2,Eliciting Personality Traits in Large Language Models,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2410.08526v1,"""I Am the One and Only, Your Cyber BFF"": Understanding the Impact of GenAI Requires Understanding th",2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
