id,doi,title,year,authors,abstract,source,query_used
http://arxiv.org/abs/2504.15654v2,,A Vision-Enabled Prosthetic Hand for Children with Upper Limb Disabilities,2025,"Md Abdul Baset Sarker, Art Nguyen, Sigmond Kukla, Kevin Fite, Masudul H. Imtiaz","This paper introduces a novel AI vision-enabled pediatric prosthetic hand designed to assist children aged 10-12 with upper limb disabilities. The prosthesis features an anthropomorphic appearance, multi-articulating functionality, and a lightweight design that mimics a natural hand, making it both accessible and affordable for low-income families. Using 3D printing technology and integrating advanced machine vision, sensing, and embedded computing, the prosthetic hand offers a low-cost, customi",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2301.05397v1,,The problem with AI consciousness: A neurogenetic case against synthetic sentience,2022,"Yoshija Walter, Lukas Zbinden","Ever since the creation of the first artificial intelligence (AI) machinery built on machine learning (ML), public society has entertained the idea that eventually computers could become sentient and develop a consciousness of their own. As these models now get increasingly better and convincingly more anthropomorphic, even some engineers have started to believe that AI might become conscious, which would result in serious social consequences. The present paper argues against the plausibility of",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2507.01539v1,,A Multi-Centric Anthropomorphic 3D CT Phantom-Based Benchmark Dataset for Harmonization,2025,"Mohammadreza Amirian, Michael Bach, Oscar Jimenez-del-Toro, Christoph Aberle, Roger Schaer","Artificial intelligence (AI) has introduced numerous opportunities for human assistance and task automation in medicine. However, it suffers from poor generalization in the presence of shifts in the data distribution. In the context of AI-based computed tomography (CT) analysis, significant data distribution shifts can be caused by changes in scanner manufacturer, reconstruction technique or dose. AI harmonization techniques can address this problem by reducing distribution shifts caused by vari",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2502.17730v3,,Gender Bias in Perception of Human Managers Extends to AI Managers,2025,"Hao Cui, Taha Yasseri","As AI becomes more embedded in workplaces, it is shifting from a tool for efficiency to an active force in organizational decision-making. Whether due to anthropomorphism or intentional design choices, people often assign human-like qualities, including gender, to AI systems. However, how AI managers are perceived in comparison to human managers and how gender influences these perceptions remains uncertain. To investigate this, we conducted randomized controlled trials (RCTs) where teams of thre",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2509.04636v1,,Computational Cognitive Modeling to understand the effects of Racializing AI on Human-AI cooperation with PigChase Task,2025,"Swapnika Dulam, Christopher L Dancy","Despite the continued anthropomorphization of AI systems, the potential impact of racialization during human-AI interaction is understudied. This study explores how human-AI cooperation may be impacted by the belief that data used to train an AI system is racialized, that is, it was trained on data from a specific group of people. During this study, participants completed a human-AI cooperation task using the Pig Chase game. Participants of different self-identified demographics interacted with ",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2402.01770v1,,Extending Interactive Science Exhibits into the Classroom using Anthropomorphized Chatbots and Bloom's Taxonomy,2024,Yousuf Golding,"This study explores the use of Generative AI chatbots for transforming public science exhibits into virtual experiences that can extend the engagement of exhibits into the classroom. The broader goal is to increase accessibility of science exhibits, especially for those marginalized in STEM due to various factors, including cultural barriers. We hypothesize that turning exhibits into first-person anthropomorphized chatbots with a personality, like quirky-talking asteroids or comets, can increase",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2408.04068v1,,Digital Avatars: Framework Development and Their Evaluation,2024,"Timothy Rupprecht, Sung-En Chang, Yushu Wu, Lei Lu, Enfu Nan","We present a novel prompting strategy for artificial intelligence driven digital avatars. To better quantify how our prompting strategy affects anthropomorphic features like humor, authenticity, and favorability we present Crowd Vote - an adaptation of Crowd Score that allows for judges to elect a large language model (LLM) candidate over competitors answering the same or similar prompts. To visualize the responses of our LLM, and the effectiveness of our prompting strategy we propose an end-to-",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2408.10905v1,,"The impact of labeling automotive AI as ""trustworthy"" or ""reliable"" on user evaluation and technology acceptance",2024,"John Dorsch, Ophelia Deroy","This study explores whether labeling AI as ""trustworthy"" or ""reliable"" influences user perceptions and acceptance of automotive AI technologies. Using a one-way between-subjects design, the research involved 478 online participants who were presented with guidelines for either trustworthy or reliable AI. Participants then evaluated three vignette scenarios and completed a modified version of the Technology Acceptance Model, which included variables such as perceived ease of use, human-like trust",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2509.25558v1,,A(I)nimism: Re-enchanting the World Through AI-Mediated Object Interaction,2025,"Diana Mykhaylychenko, Maisha Thasin, Dunya Baradari, Charmelle Mhungu","Animist worldviews treat beings, plants, landscapes, and even tools as persons endowed with spirit, an orientation that has long shaped human-nonhuman relations through ritual and moral practice. While modern industrial societies have often imagined technology as mute and mechanical, recent advances in artificial intelligence (AI), especially large language models (LLMs), invite people to anthropomorphize and attribute inner life to devices. This paper introduces A(I)nimism, an interactive insta",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/1810.07593v1,,Playing Pairs with Pepper,2018,"Abdelrahman Yaseen, Katrin Lohan","As robots become increasingly prevalent in almost all areas of society, the factors affecting humans trust in those robots becomes increasingly important. This paper is intended to investigate the factor of robot attributes, looking specifically at the relationship between anthropomorphism and human development of trust. To achieve this, an interaction game, Matching the Pairs, was designed and implemented on two robots of varying levels of anthropomorphism, Pepper and Husky. Participants comple",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2206.14187v1,,Evaluating Understanding on Conceptual Abstraction Benchmarks,2022,"Victor Vikram Odouard, Melanie Mitchell","A long-held objective in AI is to build systems that understand concepts in a humanlike way. Setting aside the difficulty of building such a system, even trying to evaluate one is a challenge, due to present-day AI's relative opacity and its proclivity for finding shortcut solutions. This is exacerbated by humans' tendency to anthropomorphize, assuming that a system that can recognize one instance of a concept must also understand other instances, as a human would. In this paper, we argue that u",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2510.24796v1,,Mutual Wanting in Human--AI Interaction: Empirical Evidence from Large-Scale Analysis of GPT Model Transitions,2025,"HaoYang Shang, Xuan Liu","The rapid evolution of large language models (LLMs) creates complex bidirectional expectations between users and AI systems that are poorly understood. We introduce the concept of ""mutual wanting"" to analyze these expectations during major model transitions. Through analysis of user comments from major AI forums and controlled experiments across multiple OpenAI models, we provide the first large-scale empirical validation of bidirectional desire dynamics in human-AI interaction. Our findings rev",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2312.05023v1,,Reinforcement Learning-Based Bionic Reflex Control for Anthropomorphic Robotic Grasping exploiting Domain Randomization,2023,"Hirakjyoti Basumatary, Daksh Adhar, Atharva Shrawge, Prathamesh Kanbaskar, Shyamanta M. Hazarika","Achieving human-level dexterity in robotic grasping remains a challenging endeavor. Robotic hands frequently encounter slippage and deformation during object manipulation, issues rarely encountered by humans due to their sensory receptors, experiential learning, and motor memory. The emulation of the human grasping reflex within robotic hands is referred to as the ``bionic reflex"". Past endeavors in the realm of bionic reflex control predominantly relied on model-based and supervised learning ap",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2509.02367v1,,Talking Spell: A Wearable System Enabling Real-Time Anthropomorphic Voice Interaction with Everyday Objects,2025,"Xuetong Wang, Ching Christie Pang, Pan Hui","Virtual assistants (VAs) have become ubiquitous in daily life, integrated into smartphones and smart devices, sparking interest in AI companions that enhance user experiences and foster emotional connections. However, existing companions are often embedded in specific objects-such as glasses, home assistants, or dolls-requiring users to form emotional bonds with unfamiliar items, which can lead to reduced engagement and feelings of detachment. To address this, we introduce Talking Spell, a weara",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2309.06440v1,,"LEAP Hand: Low-Cost, Efficient, and Anthropomorphic Hand for Robot Learning",2023,"Kenneth Shaw, Ananye Agarwal, Deepak Pathak","Dexterous manipulation has been a long-standing challenge in robotics. While machine learning techniques have shown some promise, results have largely been currently limited to simulation. This can be mostly attributed to the lack of suitable hardware. In this paper, we present LEAP Hand, a low-cost dexterous and anthropomorphic hand for machine learning research. In contrast to previous hands, LEAP Hand has a novel kinematic structure that allows maximal dexterity regardless of finger pose. LEA",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2410.14022v1,,Vision-Language-Action Model and Diffusion Policy Switching Enables Dexterous Control of an Anthropomorphic Hand,2024,"Cheng Pan, Kai Junge, Josie Hughes","To advance autonomous dexterous manipulation, we propose a hybrid control method that combines the relative advantages of a fine-tuned Vision-Language-Action (VLA) model and diffusion models. The VLA model provides language commanded high-level planning, which is highly generalizable, while the diffusion model handles low-level interactions which offers the precision and robustness required for specific objects and environments. By incorporating a switching signal into the training-data, we enab",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/1909.05160v1,,Trust and Cognitive Load During Human-Robot Interaction,2019,"Muneeb Imtiaz Ahmad, Jasmin Bernotat, Katrin Lohan, Friederike Eyssel","This paper presents an exploratory study to understand the relationship between a humans' cognitive load, trust, and anthropomorphism during human-robot interaction. To understand the relationship, we created a \say{Matching the Pair} game that participants could play collaboratively with one of two robot types, Husky or Pepper. The goal was to understand if humans would trust the robot as a teammate while being in the game-playing situation that demanded a high level of cognitive load. Using a ",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2406.11039v2,,Dynamic Normativity: Necessary and Sufficient Conditions for Value Alignment,2024,Nicholas Kluge Corrêa,"The critical inquiry pervading the realm of Philosophy, and perhaps extending its influence across all Humanities disciplines, revolves around the intricacies of morality and normativity. Surprisingly, in recent years, this thematic thread has woven its way into an unexpected domain, one not conventionally associated with pondering ""what ought to be"": the field of artificial intelligence (AI) research. Central to morality and AI, we find ""alignment"", a problem related to the challenges of expres",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2402.03962v3,,Position: Stop Making Unscientific AGI Performance Claims,2024,"Patrick Altmeyer, Andrew M. Demetriou, Antony Bartlett, Cynthia C. S. Liem","Developments in the field of Artificial Intelligence (AI), and particularly large language models (LLMs), have created a 'perfect storm' for observing 'sparks' of Artificial General Intelligence (AGI) that are spurious. Like simpler models, LLMs distill meaningful representations in their latent embeddings that have been shown to correlate with external variables. Nonetheless, the correlation of such representations has often been linked to human-like intelligence in the latter but not the forme",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2501.13284v1,,Toyteller: AI-powered Visual Storytelling Through Toy-Playing with Character Symbols,2025,"John Joon Young Chung, Melissa Roemmele, Max Kreminski","We introduce Toyteller, an AI-powered storytelling system where users generate a mix of story text and visuals by directly manipulating character symbols like they are toy-playing. Anthropomorphized symbol motions can convey rich and nuanced social interactions; Toyteller leverages these motions (1) to let users steer story text generation and (2) as a visual output format that accompanies story text. We enabled motion-steered text generation and text-steered motion generation by mapping motions",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2404.15369v2,,Can a Machine be Conscious? Towards Universal Criteria for Machine Consciousness,2024,"Nur Aizaan Anwar, Cosmin Badea","As artificially intelligent systems become more anthropomorphic and pervasive, and their potential impact on humanity more urgent, discussions about the possibility of machine consciousness have significantly intensified, and it is sometimes seen as 'the holy grail'. Many concerns have been voiced about the ramifications of creating an artificial conscious entity. This is compounded by a marked lack of consensus around what constitutes consciousness and by an absence of a universal set of criter",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2503.10728v1,,DarkBench: Benchmarking Dark Patterns in Large Language Models,2025,"Esben Kran, Hieu Minh ""Jord"" Nguyen, Akash Kundu, Sami Jawhar, Jinsuk Park","We introduce DarkBench, a comprehensive benchmark for detecting dark design patterns--manipulative techniques that influence user behavior--in interactions with large language models (LLMs). Our benchmark comprises 660 prompts across six categories: brand bias, user retention, sycophancy, anthropomorphism, harmful generation, and sneaking. We evaluate models from five leading companies (OpenAI, Anthropic, Meta, Mistral, Google) and find that some LLMs are explicitly designed to favor their devel",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2509.22271v1,,Human Autonomy and Sense of Agency in Human-Robot Interaction: A Systematic Literature Review,2025,"Felix Glawe, Tim Schmeckel, Philipp Brauner, Martina Ziefle","Human autonomy and sense of agency are increasingly recognised as critical for user well-being, motivation, and the ethical deployment of robots in human-robot interaction (HRI). Given the rapid development of artificial intelligence, robot capabilities and their potential to function as colleagues and companions are growing. This systematic literature review synthesises 22 empirical studies selected from an initial pool of 728 articles published between 2011 and 2024. Articles were retrieved fr",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2402.00262v1,,Computational Experiments Meet Large Language Model Based Agents: A Survey and Perspective,2024,"Qun Ma, Xiao Xue, Deyu Zhou, Xiangning Yu, Donghua Liu","Computational experiments have emerged as a valuable method for studying complex systems, involving the algorithmization of counterfactuals. However, accurately representing real social systems in Agent-based Modeling (ABM) is challenging due to the diverse and intricate characteristics of humans, including bounded rationality and heterogeneity. To address this limitation, the integration of Large Language Models (LLMs) has been proposed, enabling agents to possess anthropomorphic abilities such",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2501.00383v2,,Proactive Conversational Agents with Inner Thoughts,2024,"Xingyu Bruce Liu, Shitao Fang, Weiyan Shi, Chien-Sheng Wu, Takeo Igarashi","One of the long-standing aspirations in conversational AI is to allow them to autonomously take initiatives in conversations, i.e., being proactive. This is especially challenging for multi-party conversations. Prior NLP research focused mainly on predicting the next speaker from contexts like preceding conversations. In this paper, we demonstrate the limitations of such methods and rethink what it means for AI to be proactive in multi-party, human-AI conversations. We propose that just like hum",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2206.03487v3,,Formalization of the principles of brain Programming (Brain Principles Programming),2022,"E. E. Vityaev, A. G. Kolonin, A. V. Kurpatov A. A. Molchanov","In the monograph ""Strong artificial intelligence. On the Approaches to Superintelligence"" contains an overview of general artificial intelligence (AGI). As an anthropomorphic research area, it includes Brain Principles Programming (BPP) -- the formalization of universal mechanisms (principles) of the brain work with information, which are implemented at all levels of the organization of nervous tissue. This monograph contains a formalization of these principles in terms of category theory. Howev",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2409.18996v1,,From Linguistic Giants to Sensory Maestros: A Survey on Cross-Modal Reasoning with Large Language Models,2024,"Shengsheng Qian, Zuyi Zhou, Dizhan Xue, Bing Wang, Changsheng Xu","Cross-modal reasoning (CMR), the intricate process of synthesizing and drawing inferences across divergent sensory modalities, is increasingly recognized as a crucial capability in the progression toward more sophisticated and anthropomorphic artificial intelligence systems. Large Language Models (LLMs) represent a class of AI algorithms specifically engineered to parse, produce, and engage with human language on an extensive scale. The recent trend of deploying LLMs to tackle CMR tasks has mark",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2404.13861v1,,"Beyond Personhood: Agency, Accountability, and the Limits of Anthropomorphic Ethical Analysis",2024,Jessica Dai,"What is agency, and why does it matter? In this work, we draw from the political science and philosophy literature and give two competing visions of what it means to be an (ethical) agent. The first view, which we term mechanistic, is commonly--and implicitly--assumed in AI research, yet it is a fundamentally limited means to understand the ethical characteristics of AI. Under the second view, which we term volitional, AI can no longer be considered an ethical agent. We discuss the implications ",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2212.04555v1,,Influence of anthropomorphic agent on human empathy through games,2022,"Takahiro Tsumura, Seiji Yamada","The social acceptance of AI agents, including intelligent virtual agents and physical robots, is becoming more important for the integration of AI into human society. Although the agents used in human society share various tasks with humans, their cooperation may frequently reduce the task performance. One way to improve the relationship between humans and AI agents is to have humans empathize with the agents. By empathizing, humans feel positively and kindly toward agents, which makes it easier",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2507.10786v2,,"""Is it always watching? Is it always listening?"" Exploring Contextual Privacy and Security Concerns Toward Domestic Social Robots",2025,"Henry Bell, Jabari Kwesi, Hiba Laabadli, Pardis Emami-Naeini","Equipped with artificial intelligence (AI) and advanced sensing capabilities, social robots are gaining interest among consumers in the United States. These robots seem like a natural evolution of traditional smart home devices. However, their extensive data collection capabilities, anthropomorphic features, and capacity to interact with their environment make social robots a more significant security and privacy threat. Increased risks include data linkage, unauthorized data sharing, and the ph",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2106.09906v2,,Influence of agent's self-disclosure on human empathy,2021,"Takahiro Tsumura, Seiji Yamada","As AI technologies progress, social acceptance of AI agents, including intelligent virtual agents and robots, is becoming even more important for more applications of AI in human society. One way to improve the relationship between humans and anthropomorphic agents is to have humans empathize with the agents. By empathizing, humans act positively and kindly toward agents, which makes it easier for them to accept the agents. In this study, we focus on self-disclosure from agents to humans in orde",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2202.12710v3,,Brain Principles Programming,2022,"Evgenii Vityaev, Anton Kolonin, Andrey Kurpatov, Artem Molchanov","In the monograph, STRONG ARTIFICIAL INTELLIGENCE. On the Approaches to Superintelligence, published by Sberbank, provides a cross-disciplinary review of general artificial intelligence. As an anthropomorphic direction of research, it considers Brain Principles Programming, BPP) the formalization of universal mechanisms (principles) of the brain's work with information, which are implemented at all levels of the organization of nervous tissue. This monograph provides a formalization of these prin",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2504.16548v2,,Exploring human-SAV interaction using LLMs: The impact of psychological factors on user experience,2025,"Lirui Guo, Michael G. Burke, Wynita M. Griggs","There has been extensive prior work exploring how psychological factors such as anthropomorphism affect the adoption of Shared Autonomous Vehicles (SAVs). However, limited research has been conducted on how prompt strategies in large language models (LLM)-powered conversational SAV agents affect users' perceptions, experiences, and intentions to adopt such technology. In this work, we investigate how conversational SAV agents powered by LLMs drive these psychological factors, such as psychologic",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2109.06800v1,,Rethinking Trust in Social Robotics,2021,"Rachele Carli, Amro Najjar","In 2018 the European Commission highlighted the demand of a human-centered approach to AI. Such a claim is gaining even more relevance considering technologies specifically designed to directly interact and physically collaborate with human users in the real world. This is notably the case of social robots. The domain of Human-Robot Interaction (HRI) emerged to investigate these issues. ""Human-robot trust"" has been highlighted as one of the most challenging and intriguing factors influencing HRI",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2001.10464v1,,Evaluation of the Handshake Turing Test for anthropomorphic Robots,2020,"Ruth Stock-Homburg, Jan Peters, Katharina Schneider, Vignesh Prasad, Lejla Nukovic","Handshakes are fundamental and common greeting and parting gestures among humans. They are important in shaping first impressions as people tend to associate character traits with a person's handshake. To widen the social acceptability of robots and make a lasting first impression, a good handshaking ability is an important skill for social robots. Therefore, to test the human-likeness of a robot handshake, we propose an initial Turing-like test, primarily for the hardware interface to future AI",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2506.01998v1,,Inter(sectional) Alia(s): Ambiguity in Voice Agent Identity via Intersectional Japanese Self-Referents,2025,"Takao Fujii, Katie Seaborn, Madeleine Steeds, Jun Kato","Conversational agents that mimic people have raised questions about the ethics of anthropomorphizing machines with human social identity cues. Critics have also questioned assumptions of identity neutrality in humanlike agents. Recent work has revealed that intersectional Japanese pronouns can elicit complex and sometimes evasive impressions of agent identity. Yet, the role of other ""neutral"" non-pronominal self-referents (NPSR) and voice as a socially expressive medium remains unexplored. In a ",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2401.14571v2,,Driving Towards Inclusion: A Systematic Review of AI-powered Accessibility Enhancements for People with Disability in Autonomous Vehicles,2024,"Ashish Bastola, Hao Wang, Sayed Pedram Haeri Boroujeni, Julian Brinkley, Ata Jahangir Moshayedi","This paper provides a comprehensive and, to our knowledge, the first review of inclusive human-computer interaction (HCI) within autonomous vehicles (AVs) and human-driven cars with partial autonomy, emphasizing accessibility and user-centered design principles. We explore the current technologies and HCI systems designed to enhance passenger experience, particularly for individuals with accessibility needs. Key technologies discussed include brain-computer interfaces, anthropomorphic interactio",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2108.11608v1,,Improving HRI through robot architecture transparency,2021,"Lukas Hindemith, Anna-Lisa Vollmer, Christiane B. Wiebel-Herboth, Britta Wrede","In recent years, an increased effort has been invested to improve the capabilities of robots. Nevertheless, human-robot interaction remains a complex field of application where errors occur frequently. The reasons for these errors can primarily be divided into two classes. Foremost, the recent increase in capabilities also widened possible sources of errors on the robot's side. This entails problems in the perception of the world, but also faulty behavior, based on errors in the system. Apart fr",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2505.17080v2,,"Not Minds, but Signs: Reframing LLMs through Semiotics",2025,Davide Picca,"This paper challenges the prevailing tendency to frame Large Language Models (LLMs) as cognitive systems, arguing instead for a semiotic perspective that situates these models within the broader dynamics of sign manipulation and meaning-making. Rather than assuming that LLMs understand language or simulate human thought, we propose that their primary function is to recombine, recontextualize, and circulate linguistic forms based on probabilistic associations. By shifting from a cognitivist to a ",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2504.03888v1,,Investigating Affective Use and Emotional Well-being on ChatGPT,2025,"Jason Phang, Michael Lampe, Lama Ahmad, Sandhini Agarwal, Cathy Mengying Fang","As AI chatbots see increased adoption and integration into everyday life, questions have been raised about the potential impact of human-like or anthropomorphic AI on users. In this work, we investigate the extent to which interactions with ChatGPT (with a focus on Advanced Voice Mode) may impact users' emotional well-being, behaviors and experiences through two parallel studies. To study the affective use of AI chatbots, we perform large-scale automated analysis of ChatGPT platform usage in a p",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2312.14304v1,,"Particle Tracking, Recognition and LET Evaluation of Out-of-Field Proton Therapy Delivered to a Phantom with Implants",2023,"Cristina Balan, Carlos Granja, Gennady Mytsin, Sergey Shvidky, Alexander Molokanov",This study aims to assess the composition of scattered particles generated in proton therapy for tumours situated proximal to titanium dental implants. The investigation involves decomposing the mixed field and recording Linear Energy Transfer (LET) spectra to quantify the influence of metallic dental inserts located behind the tumour. A conformal proton beam was used to deliver the treatment plan to an anthropomorphic head phantom with two types of implants (Ti and plastic) inserted in the targ,arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2108.12536v1,,DASH: Modularized Human Manipulation Simulation with Vision and Language for Embodied AI,2021,"Yifeng Jiang, Michelle Guo, Jiangshan Li, Ioannis Exarchos, Jiajun Wu","Creating virtual humans with embodied, human-like perceptual and actuation constraints has the promise to provide an integrated simulation platform for many scientific and engineering applications. We present Dynamic and Autonomous Simulated Human (DASH), an embodied virtual human that, given natural language commands, performs grasp-and-stack tasks in a physically-simulated cluttered environment solely using its own visual perception, proprioception, and touch, without requiring human motion da",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2305.16367v1,,Role-Play with Large Language Models,2023,"Murray Shanahan, Kyle McDonell, Laria Reynolds","As dialogue agents become increasingly human-like in their performance, it is imperative that we develop effective ways to describe their behaviour in high-level terms without falling into the trap of anthropomorphism. In this paper, we foreground the concept of role-play. Casting dialogue agent behaviour in terms of role-play allows us to draw on familiar folk psychological terms, without ascribing human characteristics to language models they in fact lack. Two important cases of dialogue agent",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2411.10905v1,,Body-Resonance Human Body Communication,2024,"Samyadip Sarkar, Qi Huang, Sarthak Antal, Mayukh Nath, Shreyas Sen","Seamless interaction between Humans and AI-empowered battery-operated miniaturized electronic devices, exponentially transforming the wearable technology industry while forming an anthropomorphic artificial nervous system for distributed computing around the human body, demands high-speed low-power connectivity. If interconnected via radio frequency (RF) based wireless communication techniques, that being radiative, incur substantial absorption losses from the body during non-line-of-sight scena",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2208.05764v2,,The dynamics of belief: continuously monitoring and visualising complex systems,2022,"Edwin J. Beggs, John V. Tucker","The rise of AI in human contexts places new demands on automated systems to be transparent and explainable. We examine some anthropomorphic ideas and principles relevant to such accountablity in order to develop a theoretical framework for thinking about digital systems in complex human contexts and the problem of explaining their behaviour. Structurally, systems are made of modular and hierachical components, which we abstract in a new system model using notions of modes and mode transitions. A",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2402.04470v5,,Six Fallacies in Substituting Large Language Models for Human Participants,2024,Zhicheng Lin,"Can AI systems like large language models (LLMs) replace human participants in behavioral and psychological research? Here I critically evaluate the ""replacement"" perspective and identify six interpretive fallacies that undermine its validity. These fallacies are: (1) equating token prediction with human intelligence, (2) treating LLMs as the average human, (3) interpreting alignment as explanation, (4) anthropomorphizing AI systems, (5) essentializing identities, and (6) substituting model data",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2211.11483v5,,Deanthropomorphising NLP: Can a Language Model Be Conscious?,2022,"Matthew Shardlow, Piotr Przybyła","This work is intended as a voice in the discussion over previous claims that a pretrained large language model (LLM) based on the Transformer model architecture can be sentient. Such claims have been made concerning the LaMDA model and also concerning the current wave of LLM-powered chatbots, such as ChatGPT. This claim, if confirmed, would have serious ramifications in the Natural Language Processing (NLP) community due to wide-spread use of similar models. However, here we take the position th",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2502.10844v2,,"Be Friendly, Not Friends: How LLM Sycophancy Shapes User Trust",2025,"Yuan Sun, Ting Wang","Recent studies have revealed that large language model (LLM)-powered conversational agents often exhibit `sycophancy', a tendency to adapt their responses to align with user perspectives, even at the expense of factual accuracy. However, users' perceptions of LLM sycophancy and its interplay with other anthropomorphic features (e.g., friendliness) in shaping user trust remains understudied. To bridge this gap, we conducted a 2 (Sycophancy: presence vs. absence) x 2 (Friendliness: high vs. low) b",arXiv,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
